unit_id,treated,propensity_score,id,scenario,min_control_score,max_control_score,min_treated_score,max_treated_score,common_support_min,common_support_max,in_common_support
635,0,0.689187697306086,635,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
636,1,0.4287132845995289,636,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
637,0,0.6342218726664587,637,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
638,0,0.5553023443809975,638,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
639,1,0.37798052115679887,639,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
640,1,0.457430516530216,640,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
641,1,0.6686080966227931,641,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
642,0,0.5094178937930418,642,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
643,1,0.7503951136605255,643,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
644,0,0.45128761081247537,644,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
645,1,0.5532207489552627,645,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
646,0,0.7057075535321172,646,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
647,0,0.4791662135614624,647,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
648,0,0.6030047206033089,648,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
649,1,0.20719168476405733,649,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
650,0,0.44540711175978076,650,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
651,1,0.6447340701151897,651,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
652,1,0.726821813691105,652,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
653,0,0.4958053018250261,653,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
654,1,0.52604261257375,654,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
655,1,0.5307135759198072,655,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
656,1,0.5562062227548391,656,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
657,0,0.528553135380921,657,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
658,0,0.330876595157677,658,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
659,1,0.48386799198563574,659,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
660,0,0.4286248627469971,660,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
661,0,0.44266039580021915,661,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
662,0,0.4790832007152766,662,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
663,0,0.478486074225173,663,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
664,0,0.2395466703246984,664,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
665,0,0.5810737699851436,665,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
666,0,0.29353844754805747,666,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
667,0,0.4589456514076739,667,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
668,0,0.6330036993567392,668,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
669,0,0.2645025911402154,669,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
670,1,0.7010399987146659,670,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
671,1,0.5378911443716989,671,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
672,1,0.519355098536258,672,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
673,1,0.4287568674017858,673,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
674,1,0.4715194468417935,674,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
675,0,0.4223960814797768,675,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
676,1,0.3276752329810279,676,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
677,0,0.47454494424201915,677,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
678,1,0.525684830860116,678,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
679,0,0.7879159941814484,679,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
680,0,0.6527801163591261,680,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
681,1,0.3883555957622277,681,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
682,1,0.5976054921838694,682,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
683,1,0.6404587446688226,683,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
684,0,0.44704038564189996,684,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
685,0,0.6672132742591701,685,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
686,1,0.5345856057946096,686,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
687,0,0.3807518526099203,687,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
688,1,0.6668812967230361,688,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
689,1,0.5076690152729815,689,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
690,1,0.604060764532499,690,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
691,1,0.42508507307957377,691,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
692,1,0.3715307785868429,692,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
693,0,0.2445772182212488,693,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
694,1,0.7111702996655132,694,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
695,0,0.6334007956870055,695,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
696,0,0.5318805479613973,696,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
697,1,0.6275093386807054,697,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
698,0,0.32299173114863855,698,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
699,1,0.5761042949682753,699,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
700,0,0.416495450964243,700,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
701,1,0.7850920332425971,701,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
702,0,0.34433708058384543,702,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
703,0,0.3867986152404706,703,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
704,0,0.6455567651623489,704,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
705,0,0.6856035748791521,705,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
706,0,0.2526046119999021,706,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
707,1,0.8105505853106392,707,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
708,0,0.43619328132288265,708,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
709,0,0.44065264846776936,709,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
710,1,0.45388418136054015,710,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
711,0,0.3159705593866423,711,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
712,0,0.2784828224302507,712,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
713,0,0.4714858472586321,713,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
714,0,0.19912835510664878,714,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
715,1,0.5348969725770113,715,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
716,1,0.8091449111907001,716,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
717,1,0.7120604090649705,717,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
718,1,0.5321453990266866,718,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
719,1,0.6644691617306081,719,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
720,0,0.5920402120693111,720,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
721,0,0.3945456423781208,721,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
722,0,0.5062457908699446,722,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
723,0,0.5233353488895032,723,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
724,0,0.4922248551695262,724,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
725,1,0.47630290382631413,725,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
726,0,0.49093610077731475,726,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
727,1,0.7027141567956497,727,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
728,0,0.45930561612566523,728,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
729,1,0.5089395007259684,729,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
730,0,0.2263327876118896,730,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
731,1,0.5733068739709601,731,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
732,0,0.4530760684787152,732,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
733,0,0.3205815275069361,733,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
734,1,0.7539461299519772,734,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
735,1,0.6320588313869815,735,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
736,0,0.07972187563860159,736,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,False
737,0,0.660802187166899,737,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
738,1,0.7085951889562042,738,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
739,1,0.7619871079613967,739,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
740,1,0.5726524249061596,740,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
741,1,0.5333817595101247,741,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
742,1,0.6267630092897702,742,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
743,0,0.3905177503328989,743,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
744,0,0.36414759840087996,744,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
745,0,0.5720816865439866,745,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
746,0,0.2820417191460687,746,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
747,0,0.5487830728579584,747,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
748,1,0.621730522325087,748,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
749,1,0.6437410516288246,749,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
750,1,0.6641658530621285,750,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
751,1,0.6505658754792593,751,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
752,1,0.4344184975535639,752,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
753,1,0.46457994552733745,753,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
754,0,0.6773295921026181,754,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
755,0,0.4125910187706419,755,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
756,1,0.45656544744980426,756,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
757,1,0.6481267226121521,757,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
758,0,0.34639543140268186,758,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
759,0,0.5390837473205246,759,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
760,0,0.7175917570800692,760,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
761,0,0.5133551021193173,761,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
762,0,0.49583087135856196,762,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
763,0,0.6850657633175737,763,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
764,1,0.5321848133201846,764,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
765,0,0.37763452416759646,765,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
766,0,0.3623884681312921,766,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
767,0,0.4640865200858686,767,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
768,1,0.7256739544511696,768,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
769,1,0.6276679669151083,769,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
770,1,0.74797919097565,770,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
771,0,0.6044052828660713,771,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
772,1,0.6146829632669208,772,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
773,1,0.6337750193821294,773,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
774,0,0.5657918527176659,774,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
775,0,0.6153428402813048,775,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
776,1,0.6003754679294715,776,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
777,1,0.6178759698727042,777,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
778,1,0.6520184290716653,778,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
779,1,0.5452031456518426,779,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
780,0,0.4745333750546527,780,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
781,0,0.3668901276609397,781,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
782,1,0.5930236508634746,782,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
783,0,0.37969083901540346,783,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
784,0,0.40653552252430947,784,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
785,1,0.7472964662930542,785,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
786,0,0.37113876909125204,786,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
787,0,0.5303634154242999,787,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
788,0,0.36767192761389006,788,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
789,1,0.5040567549709408,789,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
790,1,0.5319173908014755,790,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
791,0,0.6653357561235851,791,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
792,1,0.5924047195792622,792,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
793,1,0.5215469739496615,793,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
794,0,0.15145508272292232,794,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,False
795,1,0.692280119769321,795,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
796,0,0.4711184490115474,796,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
797,0,0.4733678644202526,797,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
798,1,0.5700738077555003,798,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
799,1,0.5284030443795144,799,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
800,0,0.49298981156092964,800,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
801,0,0.23730611167871046,801,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
802,1,0.7095346166525134,802,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
803,1,0.606624613895886,803,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
804,1,0.6311580038618038,804,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
805,0,0.6059890632070565,805,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
806,1,0.4801918395641211,806,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
807,0,0.5489284992114415,807,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
808,0,0.4534733292087287,808,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
809,0,0.19972042895584435,809,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
810,1,0.5434498366215594,810,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
811,0,0.72884532120513,811,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
812,1,0.6351259081602783,812,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
813,0,0.40501688827395044,813,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
814,1,0.4460736416033302,814,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
815,1,0.4672823098543997,815,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
816,0,0.5084715494286077,816,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
817,0,0.6884640716942496,817,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
818,0,0.4121244095847112,818,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
819,1,0.79803646814266,819,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
820,1,0.35571122277784617,820,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
821,1,0.6465604729376219,821,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
822,1,0.6824931285111359,822,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
823,0,0.4728302222608817,823,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
824,1,0.515331606036954,824,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
825,0,0.484470930915856,825,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
826,0,0.39915884464712287,826,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
827,1,0.6644490825381033,827,C,0.07972187563860159,0.8865057346904847,0.1856906588267953,0.887981791154007,0.1856906588267953,0.8865057346904847,True
